✅ 检测到原始France数据集
📊 配置参数: 节点数=10, 邻接矩阵=data/sensor_graph/adj_mx_france.pkl
🏋️ 运行单个实验...
📊 配置: seq_length=12, pred_length=12
🔄 为 seq_length=12, pred_length=12 生成数据...
✅ FRANCE数据已存在且序列长度匹配 (seq_length=12)
Namespace(addaptadj=True, adjdata='data/sensor_graph/adj_mx_france.pkl', adjtype='doubletransition', aptonly=False, batch_size=64, data='data/FRANCE', device='cuda:0', dropout=0.3, epochs=50, expid=1, gcn_bool=True, in_dim=2, learning_rate=0.001, nhid=32, num_nodes=10, pred_length=12, print_every=50, randomadj=True, run_multiple_experiments=False, save='./garage/france/', seq_length=12, weight_decay=0.0001)
start training...
Iter: 800, Train Loss: 0.0105, Train MAPE: 0.0669, Train RMSE: 0.0180
Iter: 850, Train Loss: 0.0096, Train MAPE: 0.0593, Train RMSE: 0.0186
Iter: 900, Train Loss: 0.0094, Train MAPE: 0.0605, Train RMSE: 0.0174
Epoch: 004, Inference Time: 2.5795 secs
Epoch: 004, Train Loss: 0.0100, Train MAPE: 0.0627, Train RMSE: 0.0185, Valid Loss: 0.0119, Valid MAPE: 0.0745, Valid RMSE: 0.0224, Training Time: 55.6579/epoch
Iter: 000, Train Loss: 0.0104, Train MAPE: 0.0671, Train RMSE: 0.0174
Iter: 050, Train Loss: 0.0091, Train MAPE: 0.0585, Train RMSE: 0.0167
Iter: 100, Train Loss: 0.0104, Train MAPE: 0.0651, Train RMSE: 0.0185
Iter: 150, Train Loss: 0.0095, Train MAPE: 0.0603, Train RMSE: 0.0176
Iter: 200, Train Loss: 0.0101, Train MAPE: 0.0629, Train RMSE: 0.0221
Iter: 250, Train Loss: 0.0096, Train MAPE: 0.0594, Train RMSE: 0.0187
Iter: 300, Train Loss: 0.0091, Train MAPE: 0.0582, Train RMSE: 0.0160
Iter: 350, Train Loss: 0.0090, Train MAPE: 0.0569, Train RMSE: 0.0172
Iter: 400, Train Loss: 0.0094, Train MAPE: 0.0604, Train RMSE: 0.0164
Iter: 450, Train Loss: 0.0094, Train MAPE: 0.0601, Train RMSE: 0.0170
Iter: 500, Train Loss: 0.0093, Train MAPE: 0.0567, Train RMSE: 0.0171
Iter: 550, Train Loss: 0.0102, Train MAPE: 0.0632, Train RMSE: 0.0206
Iter: 600, Train Loss: 0.0096, Train MAPE: 0.0577, Train RMSE: 0.0175
Iter: 650, Train Loss: 0.0100, Train MAPE: 0.0626, Train RMSE: 0.0178
Iter: 700, Train Loss: 0.0102, Train MAPE: 0.0626, Train RMSE: 0.0189
Iter: 750, Train Loss: 0.0094, Train MAPE: 0.0581, Train RMSE: 0.0176
Iter: 800, Train Loss: 0.0098, Train MAPE: 0.0604, Train RMSE: 0.0171
Iter: 850, Train Loss: 0.0094, Train MAPE: 0.0590, Train RMSE: 0.0174
Iter: 900, Train Loss: 0.0096, Train MAPE: 0.0630, Train RMSE: 0.0174
Epoch: 005, Inference Time: 2.5792 secs
Epoch: 005, Train Loss: 0.0098, Train MAPE: 0.0618, Train RMSE: 0.0183, Valid Loss: 0.0118, Valid MAPE: 0.0749, Valid RMSE: 0.0217, Training Time: 55.6862/epoch
Iter: 000, Train Loss: 0.0091, Train MAPE: 0.0610, Train RMSE: 0.0159
Iter: 050, Train Loss: 0.0101, Train MAPE: 0.0612, Train RMSE: 0.0195
Iter: 100, Train Loss: 0.0112, Train MAPE: 0.0678, Train RMSE: 0.0232
Iter: 150, Train Loss: 0.0098, Train MAPE: 0.0612, Train RMSE: 0.0172
Iter: 200, Train Loss: 0.0099, Train MAPE: 0.0593, Train RMSE: 0.0198
Iter: 250, Train Loss: 0.0090, Train MAPE: 0.0555, Train RMSE: 0.0159
Iter: 300, Train Loss: 0.0092, Train MAPE: 0.0572, Train RMSE: 0.0173
Iter: 350, Train Loss: 0.0096, Train MAPE: 0.0591, Train RMSE: 0.0170
Iter: 400, Train Loss: 0.0097, Train MAPE: 0.0635, Train RMSE: 0.0170
Iter: 450, Train Loss: 0.0098, Train MAPE: 0.0631, Train RMSE: 0.0182
Iter: 500, Train Loss: 0.0091, Train MAPE: 0.0575, Train RMSE: 0.0175
Iter: 550, Train Loss: 0.0101, Train MAPE: 0.0617, Train RMSE: 0.0191
Iter: 600, Train Loss: 0.0094, Train MAPE: 0.0587, Train RMSE: 0.0171
Iter: 650, Train Loss: 0.0102, Train MAPE: 0.0635, Train RMSE: 0.0176
Iter: 700, Train Loss: 0.0095, Train MAPE: 0.0636, Train RMSE: 0.0167
Iter: 750, Train Loss: 0.0094, Train MAPE: 0.0601, Train RMSE: 0.0170
Iter: 800, Train Loss: 0.0090, Train MAPE: 0.0564, Train RMSE: 0.0168
Iter: 850, Train Loss: 0.0100, Train MAPE: 0.0621, Train RMSE: 0.0179
Iter: 900, Train Loss: 0.0089, Train MAPE: 0.0553, Train RMSE: 0.0163
Epoch: 006, Inference Time: 2.5774 secs
Epoch: 006, Train Loss: 0.0098, Train MAPE: 0.0615, Train RMSE: 0.0182, Valid Loss: 0.0114, Valid MAPE: 0.0737, Valid RMSE: 0.0207, Training Time: 55.6900/epoch
Iter: 000, Train Loss: 0.0089, Train MAPE: 0.0570, Train RMSE: 0.0160
Iter: 050, Train Loss: 0.0090, Train MAPE: 0.0573, Train RMSE: 0.0162
Iter: 100, Train Loss: 0.0101, Train MAPE: 0.0662, Train RMSE: 0.0173
Iter: 150, Train Loss: 0.0097, Train MAPE: 0.0602, Train RMSE: 0.0181
Iter: 200, Train Loss: 0.0094, Train MAPE: 0.0609, Train RMSE: 0.0162
Iter: 250, Train Loss: 0.0095, Train MAPE: 0.0603, Train RMSE: 0.0173
Iter: 300, Train Loss: 0.0099, Train MAPE: 0.0646, Train RMSE: 0.0177
Iter: 350, Train Loss: 0.0093, Train MAPE: 0.0590, Train RMSE: 0.0164
Iter: 400, Train Loss: 0.0098, Train MAPE: 0.0610, Train RMSE: 0.0181
Iter: 450, Train Loss: 0.0103, Train MAPE: 0.0620, Train RMSE: 0.0230
Iter: 500, Train Loss: 0.0104, Train MAPE: 0.0622, Train RMSE: 0.0254
Iter: 550, Train Loss: 0.0094, Train MAPE: 0.0620, Train RMSE: 0.0166
Iter: 600, Train Loss: 0.0088, Train MAPE: 0.0579, Train RMSE: 0.0161
Iter: 650, Train Loss: 0.0101, Train MAPE: 0.0626, Train RMSE: 0.0191
Iter: 700, Train Loss: 0.0097, Train MAPE: 0.0600, Train RMSE: 0.0176
Iter: 750, Train Loss: 0.0090, Train MAPE: 0.0581, Train RMSE: 0.0168
